================================================================================

FROM MASTER_DUMPS                  FROM RAW CSV
			 100		1000		20000  instances
================================================================================
331.85			 330.95         333.85         332.22         
75.56			 79.52          79.61          75.47          
58.31			 57.38          57.74          58.14          
2848.52			 2845.05        2853.14        2848.57        
373.78			 368.57         375.77         374.38         
347.55			 345.67         349.39         347.62         
42.72			 44.29          43.36          42.73          
1192.25			 1188.81        1192.08        1192.48        
400.98			 403.05         399.7          401.21         
528.10			 544.57         532.62         527.69         
902.30			 901.0          901.33         901.99         
5.24			 5.38           5.35           5.24           
394.90			 391.71         396.69         395.61         
609.56			 613.52         610.44         609.64         
10.72			 11.14          10.58          10.67          
371.44			 370.33         371.17         372.29         
7.03			 6.95           7.05           7.02           
7223.02			 7216.0         7217.18        7223.91        
3096.78			 3090.62        3099.93        3095.87        
2693.41			 2690.81        2696.17        2692.99        
2930.84			 2930.48        2933.09        2930.16        
50.83			 58.52          51.51          50.91          
378.01			 375.57         377.32         378.39         
173.96			 174.38         174.29         174.04         
1582.30			 1585.33        1582.4         1581.74        
30.77			 29.52          30.1           30.87          
2238.35			 2230.19        2235.63        2238.13        
609.48			 608.24         610.29         609.29         
209.79			 204.29         208.73         209.14         
2766.77			 2796.86        2756.76        2765.02        
84.78			 80.38          82.84          84.48          
468.04			 470.19         468.35         468.24         
7.88			 8.67           9.58           7.8            
1066.89			 1074.71        1067.77        1066.57        
854.39			 846.05         852.65         854.74         
5.38			 4.95           5.36           5.37           
997.97			 1000.76        994.12         997.63         
468.02			 467.14         467.57         468.1          
33.19			 40.29          32.65          33.22          
1523.64			 1516.24        1521.99        1523.96        
610.75			 611.9          607.93         611.36         
5971.27			 5958.24        5962.76        5970.77        
234.01			 234.62         234.4          233.98         
52.36			 53.14          52.18          52.56          
2775.26			 2752.81        2768.21        2775.6         
1457.00			 1458.38        1460.96        1457.07        
898.01			 896.81         898.52         898.22         
802.01			 783.05         802.15         801.48         
57.62			 59.05          56.96          57.31          
1453.94			 1453.81        1453.08        1453.99        
251.89			 256.67         253.07         251.97         
447.45			 443.95         447.08         447.13         
2269.82			 2279.76        2267.0         2269.69        
557.39			 554.86         557.17         557.22         
1071.08			 1071.14        1072.01        1071.73        
6.52			 7.14           6.37           6.7            
389.34			 383.52         386.56         388.86         
1857.97			 1881.71        1862.78        1858.52        
466.88			 466.9          465.04         466.68         
2357.84			 2353.14        2354.22        2358.03        
915.25			 911.62         914.56         915.8          
6409.63			 6396.95        6401.3         6409.27        
1862.56			 1823.62        1853.88        1861.87        
848.28			 847.05         850.13         848.22         
968.25			 963.38         967.96         967.77         
13.81			 14.29          13.97          13.74          
2727.62			 2732.19        2728.94        2729.72        
549.31			 545.62         546.24         549.63         
609.63			 610.81         608.37         609.61         
4675.53			 4669.9         4676.58        4675.15        
391.73			 394.62         393.1          391.27         
86.49			 86.67          86.27          86.7           
241.36			 240.33         241.73         241.69         
467.60			 464.0          466.84         467.21         
264.93			 260.05         262.85         264.76         
347.40			 357.24         350.37         347.81         
75.62			 77.81          77.06          75.58          
457.55			 453.19         456.86         457.43         
1862.89			 1837.62        1868.68        1867.0         
61.95			 54.19          61.29          61.79          
5553.81			 5576.86        5544.5         5551.93        
4571.28			 4583.24        4578.82        4570.9         
3.50			 3.24           3.38           3.48           
2744.62			 2748.43        2745.68        2745.67        
2086.89			 2091.62        2082.61        2086.6         
11.49			 13.48          11.3           11.46          
152.91			 149.71         153.41         153.51         
3912.31			 3909.95        3913.42        3912.11        
2273.76			 2266.24        2272.81        2273.46        
1117.08			 1118.14        1114.93        1116.43        
455.10			 454.43         455.63         454.66         
4571.32			 4570.38        4574.91        4571.24        
46.80			 46.67          46.9           46.85          
109.15			 107.76         109.84         109.56         
940.83			 929.43         938.6          941.43         
2.33			 2.52           2.39           2.41           
325.74			 325.05         327.25         326.39         
4.50			 4.0            4.11           4.41           
605.46			 607.81         605.18         605.29         
1047.03			 1044.05        1041.29        1047.39        
5.15			 5.24           5.27           5.15           
297.25			 296.24         294.03         297.36         
1394.20			 1391.67        1395.22        1395.14        
1689.79			 1684.43        1688.9         1688.5         
10.42			 10.33          10.5           10.39          
1271.03			 1267.0         1270.54        1271.39        
3518.60			 3449.24        3520.76        3519.89        
304.94			 303.52         304.6          304.87         
1818.56			 1829.86        1818.72        1818.47        
126.33			 132.67         128.06         126.3          
38.95			 37.57          39.5           38.88          
681.96			 678.86         682.91         681.81         
247.86			 247.0          249.41         247.81         
370.33			 372.1          368.69         370.58         
1271.70			 1267.48        1270.46        1270.99        
762.06			 761.24         761.93         762.17         
1503.07			 1514.43        1508.33        1503.6         
414.63			 414.95         415.26         414.84         
896.25			 936.14         893.26         896.37         
929.27			 920.86         929.73         928.74         
660.33			 657.86         662.23         660.34         
4.50			 4.9            4.14           4.49           
768.98			 771.38         770.22         768.89         
1008.79			 1018.43        1013.43        1008.88        
2968.68			 2988.86        2964.8         2970.42        
3000.19			 2996.71        2992.88        2999.81        
935.27			 935.62         935.46         935.65         
2834.98			 2827.52        2833.58        2835.21        
1714.15			 1724.19        1712.75        1713.68        
312.32			 317.9          314.64         312.14         
1219.86			 1252.0         1218.49        1220.51        
746.03			 729.14         746.18         745.76         
345.82			 350.67         345.7          346.41         
357.04			 355.24         357.99         357.26         
233.96			 231.29         233.91         233.9          
468.06			 467.57         466.99         467.99         
1623.98			 1619.05        1626.87        1624.69        
609.46			 601.95         608.94         609.72         
226.47			 235.33         225.69         226.41         
2191.06			 2193.62        2189.91        2191.62        
30.50			 31.71          30.89          30.51          
4.18			 2.62           3.79           4.2            
152.48			 154.14         152.06         152.26         
1403.74			 1410.1         1404.99        1403.71        
48.27			 50.29          48.39          48.06          
1523.96			 1512.57        1523.09        1525.23        
6.27			 6.76           6.44           6.26           
5984.08			 6001.29        5990.28        5982.33        
559.11			 549.95         559.73         558.71         
1029.60			 1016.38        1032.44        1028.09        
4267.34			 4278.71        4272.55        4267.92        
597.31			 593.86         599.75         597.51         
820.06			 822.38         822.38         820.55         
5.77			 6.19           5.71           5.96           
1863.16			 1882.0         1862.62        1863.55        
2008.68			 2013.43        2006.18        2008.68        
1751.31			 1766.29        1752.91        1751.9         
39.33			 40.0           39.34          39.26          
252.65			 249.05         253.45         252.78         
801.17			 796.1          800.02         801.43         
3.22			 2.95           2.93           3.19           
1575.05			 1575.67        1576.24        1574.3         
27.93			 32.43          27.18          27.8           
3046.54			 3026.29        3044.11        3047.61        
1049.48			 1049.81        1048.18        1050.38        
749.84			 747.52         749.15         749.84         
1359.78			 1353.43        1354.47        1359.72        
503.15			 511.52         500.87         503.29         
1239.36			 1215.14        1238.6         1239.34        
1523.25			 1523.81        1508.33        1524.23        
2039.97			 2048.76        2043.18        2038.45        
474.89			 464.14         471.05         474.56         
4595.95			 4590.14        4593.21        4595.72        
1151.51			 1149.52        1152.09        1151.33        
18.80			 19.24          19.06          18.67          
458.25			 455.05         458.45         458.24         
1523.45			 1522.9         1523.21        1523.49        
592.56			 600.86         594.07         592.38         
2771.09			 2763.67        2773.17        2771.69        
247.47			 247.19         247.9          247.6          
4.08			 4.76           4.08           4.14           
2046.41			 2064.05        2048.54        2046.85        
6093.48			 6096.86        6097.31        6096.4         
78.55			 78.81          78.29          78.64          
5.15			 4.9            5.17           5.15           
304.80			 307.67         305.14         305.02         
34.36			 32.48          34.13          33.98          
1591.85			 1603.38        1594.7         1592.62        
928.84			 924.81         928.16         928.61         
5.37			 5.33           5.33           5.38           
954.51			 944.1          958.49         955.2          
1593.33			 1564.76        1585.39        1592.85        
23.60			 26.95          23.45          23.78          
717.54			 733.57         722.27         717.12         
277.65			 276.76         278.19         277.12         
702.34			 700.29         701.97         702.12         
272.32			 277.86         271.72         272.55         
513.60			 516.19         509.97         513.06         
37.71			 37.67          37.07          37.63          
830.07			 831.67         832.6          830.74         
4581.92			 4583.95        4573.5         4580.55        
1575.95			 1562.14        1575.04        1576.11        
2722.38			 2710.24        2719.34        2722.49        
61.07			 62.0           60.87          61.32          
822.26			 801.38         822.78         819.86         
4093.88			 4078.24        4094.89        4093.95        
628.50			 625.48         628.42         628.63         
104.47			 104.9          104.33         104.56         
2438.20			 2430.43        2441.18        2437.77        
187.22			 180.62         187.78         187.31         
955.79			 960.29         964.45         958.0          
457.15			 454.05         458.36         456.98         
2.14			 3.9            2.4            2.15           
1373.10			 1378.71        1374.35        1372.29        
3163.38			 3167.57        3160.96        3162.51        
159.46			 163.14         159.93         159.19         
594.91			 595.57         595.2          594.63         
2285.15			 2304.71        2277.3         2285.43        
4244.94			 4257.33        4250.27        4245.87        
3.12			 2.81           3.13           3.17           
1512.91			 1504.29        1517.0         1512.63        
2285.48			 2297.62        2285.28        2285.66        
1679.99			 1688.1         1676.8         1680.72        
202.98			 214.05         202.81         203.24         
1573.73			 1567.71        1573.03        1573.12        
719.74			 722.0          720.51         720.03         
1363.84			 1368.29        1365.34        1364.79        
305.32			 311.24         307.58         305.63         
1445.34			 1473.43        1452.44        1444.99        
185.59			 189.67         188.1          186.22         
2449.67			 2456.1         2443.58        2448.39        
305.57			 304.62         308.24         305.49         
538.71			 541.71         541.7          538.86         
3667.38			 3660.57        3662.58        3667.23        
1122.02			 1119.48        1121.57        1121.83        
152.53			 156.71         152.7          152.6          
1862.22			 1884.29        1875.35        1862.22        
43.42			 45.48          42.66          43.48          
39.44			 39.52          39.36          39.27          
2162.24			 2172.19        2156.98        2162.83        
1243.46			 1225.0         1249.41        1243.22        
3127.69			 3136.71        3126.04        3127.42        
152.60			 155.38         152.01         152.56         
1776.83			 1781.81        1779.5         1777.47        
681.93			 680.52         679.24         682.03         
1199.82			 1188.1         1200.93        1199.64        
4675.46			 4675.24        4670.3         4674.42        
323.39			 333.9          322.74         323.11         
467.90			 476.19         466.48         468.11         
487.69			 490.38         487.82         487.99         
4627.88			 4611.29        4626.38        4627.24        
925.71			 920.52         925.23         926.81         
3047.23			 3048.48        3053.22        3048.43        
1946.87			 1958.62        1953.15        1947.36        
4374.22			 4376.33        4373.2         4373.95        
422.93			 423.05         424.17         423.52         
5.36			 5.71           5.35           5.35           
9038.87			 9036.81        9038.28        9037.35        
1036.73			 1055.95        1036.36        1035.52        
3.05			 3.43           2.94           3.04           
1520.46			 1518.76        1518.13        1520.74        
2746.41			 2744.0         2750.17        2745.93        
686.76			 685.14         687.54         686.73         
4.49			 4.05           4.67           4.54           
1117.63			 1145.52        1112.3         1114.51        
3047.39			 3066.33        3049.57        3046.33        
467.34			 469.38         467.96         467.26         
1824.96			 1830.33        1833.29        1824.37        
301.53			 298.57         301.16         302.02         
26.63			 29.1           26.41          26.44          
1728.52			 1725.62        1726.11        1728.99        
1511.80			 1495.76        1506.68        1511.36        
267.71			 262.62         266.35         267.85         
1151.66			 1150.71        1150.76        1151.98        
4070.94			 4059.86        4070.98        4071.57        
1891.12			 1882.57        1890.65        1891.04        
747.19			 770.29         755.52         747.99         
1456.14			 1457.14        1453.12        1455.91        
93.57			 94.14          93.17          93.55          
152.32			 151.38         152.62         152.34         
37.82			 35.62          37.18          37.89          
457.58			 452.67         458.04         457.59         
702.01			 699.38         700.33         702.05         
489.12			 491.48         496.23         489.59         
37.64			 34.05          38.85          37.97          
3663.03			 3656.76        3660.94        3664.12        
714.35			 710.48         713.69         714.55         
1648.79			 1662.52        1653.68        1650.16        
831.52			 828.29         831.94         831.39         
302.17			 299.71         299.81         302.27         
1047.63			 1033.57        1048.39        1048.11        
152.53			 155.86         153.64         152.58         
3507.03			 3495.81        3505.42        3506.79        
805.55			 803.9          805.78         805.21         
1432.81			 1442.52        1423.34        1431.23        
1289.49			 1278.95        1293.72        1288.01        
160.11			 154.86         163.0          160.36         
1047.94			 1054.52        1050.78        1048.51        
2574.20			 2583.57        2576.19        2573.79        
2908.17			 2899.43        2908.96        2908.21        
959.71			 948.86         954.91         959.93         
1410.70			 1401.1         1416.72        1409.96        
29.73			 31.29          29.39          29.85          
92.63			 92.67          94.79          92.42          
1359.62			 1382.38        1365.52        1359.34        
305.83			 301.52         303.15         305.53         
463.75			 469.57         464.48         463.63         
1169.18			 1165.33        1170.11        1169.17        
1749.78			 1777.57        1754.29        1750.51        
275.80			 282.71         276.1          275.47         
224.83			 224.05         224.24         224.65         
775.45			 762.14         768.29         775.75         
814.39			 807.57         815.3          814.43         
5.16			 5.05           5.1            5.14           
995.91			 996.57         996.56         995.96         
902.44			 908.05         902.46         900.65         
5.16			 4.95           5.22           5.19           
25.77			 26.76          25.16          25.94          
3.68			 2.52           3.49           3.62           
123.75			 123.05         121.59         123.75         
332.96			 330.9          332.82         332.53         
30.84			 28.86          30.04          30.95          
213.82			 210.52         216.03         214.51         
471.18			 476.86         472.41         471.14         
37.76			 37.14          37.9           37.91          
1063.82			 1098.52        1073.24        1064.16        
359.54			 359.33         362.02         359.16         
398.40			 403.52         398.89         399.43         
1820.24			 1808.0         1817.92        1820.91        
305.65			 292.38         298.28         306.49         
522.02			 506.19         528.89         522.96         
921.59			 908.33         918.28         922.2          
935.18			 936.57         934.45         935.38         
2060.44			 2067.33        2061.93        2060.97        
6094.06			 6080.1         6101.19        6092.82        
936.03			 935.14         937.62         936.16         
455.37			 474.95         457.51         456.21         
883.97			 888.0          878.35         883.49         
46.83			 47.62          47.29          46.85          
2804.79			 2791.14        2802.73        2805.14        
5.77			 7.29           5.89           5.76           
510.40			 521.48         511.76         509.47         
1029.47			 1038.19        1028.88        1029.14        
1171.90			 1140.71        1161.01        1171.62        
2163.89			 2162.52        2159.14        2162.89        
3.37			 3.33           3.2            3.35           
46.80			 46.52          46.65          46.85          
27.82			 28.62          27.97          27.87          
2337.82			 2337.33        2340.12        2337.44        
358.79			 371.62         361.46         359.25         
2134.00			 2147.0         2134.3         2133.53        
303.02			 304.95         304.19         303.13         
502.99			 514.67         498.08         502.94         
3026.85			 3028.24        3019.41        3026.87        
3046.53			 3043.48        3046.07        3045.18        
812.78			 813.14         812.73         811.47         
779.15			 781.48         780.4          778.95         
908.56			 892.33         903.68         908.87         
31.03			 29.48          31.56          31.0           
8.96			 5.62           7.59           8.76           
5455.28			 5432.52        5446.67        5456.4         
373.95			 379.95         372.45         373.25         
47.19			 46.24          48.08          47.25          
23.82			 21.1           22.57          23.77          
8930.24			 8927.1         8931.19        8929.69        
611.57			 595.81         606.97         609.12         
1811.55			 1808.05        1815.15        1811.54        
4355.21			 4340.19        4346.0         4352.91        
1870.43			 1868.38        1871.93        1870.21        
421.18			 425.62         421.73         421.91         
778.13			 781.67         782.72         778.75         
19.51			 22.24          20.45          19.65          
590.05			 593.33         589.13         590.99         
192.23			 187.62         190.56         192.38         
3.50			 3.19           3.4            3.5            
613.68			 608.0          614.1          614.08         
3.50			 3.62           3.36           3.48           
1814.20			 1810.52        1811.88        1815.42        
99.27			 104.29         99.22          99.64          
462.22			 466.14         463.17         462.15         
2.96			 1.43           2.8            2.95           
234.20			 228.52         236.68         234.17         
1481.55			 1476.0         1488.27        1482.14        
304.88			 303.71         304.19         304.84         
2595.55			 2599.1         2592.14        2595.23        
369.31			 375.1          368.09         369.45         
233.97			 236.71         233.96         233.88         
5.96			 6.62           5.07           5.85           
5.37			 5.1            5.29           5.37           
49.71			 43.71          50.46          49.82          
234.03			 236.48         234.99         234.01         
1169.29			 1174.14        1168.47        1169.02        
174.56			 171.86         173.43         174.58         
304.33			 297.48         302.2          304.05         
5.38			 5.52           5.3            5.37           
4844.89			 4893.0         4853.5         4843.74        
92.18			 92.1           92.41          92.14          
2645.50			 2659.43        2642.15        2645.03        
680.97			 693.14         681.77         680.93         
708.96			 704.05         713.62         708.73         
30.51			 29.48          30.09          30.5           
304.92			 316.0          307.01         304.56         
1029.29			 1027.95        1028.99        1029.68        
4900.41			 4911.48        4901.2         4901.97        
1145.93			 1136.62        1151.5         1146.25        
451.84			 450.76         449.61         451.51         
135.44			 133.76         135.87         135.16         
1574.92			 1584.33        1573.12        1574.83        
457.60			 460.81         458.36         457.53         
3467.80			 3467.33        3465.51        3467.9         
2274.45			 2291.57        2276.08        2274.17        
5.16			 4.81           5.14           5.13           
447.02			 443.38         448.66         447.1          
1169.29			 1172.62        1166.66        1168.96        
339.44			 339.62         340.15         340.13         
927.44			 930.1          928.15         928.27         
1523.01			 1515.33        1517.9         1521.18        
838.89			 844.57         839.59         839.36         
3686.38			 3693.29        3687.84        3686.08        
1582.55			 1578.62        1582.61        1582.93        
30.50			 30.81          30.64          30.49          
1447.72			 1434.38        1446.47        1448.45        
93.61			 93.14          93.86          93.62          
5.76			 5.71           5.5            5.79           
3467.29			 3464.14        3466.67        3467.38        
151.66			 157.86         152.55         151.7          
6.99			 7.14           7.14           7.01           
2200.86			 2199.29        2197.7         2200.8         
492.85			 501.81         493.27         492.77         
396.84			 401.43         396.99         397.18         
467.99			 465.43         468.56         468.07         
444.98			 445.19         441.37         445.03         
93.55			 92.14          93.32          93.51          
50.31			 52.86          50.49          50.39          
7.00			 6.29           6.86           7.02           
605.93			 606.95         606.04         605.9          
4.50			 4.05           4.43           4.35           
711.74			 717.71         712.39         711.83         
7.01			 6.38           6.81           7.01           
1806.16			 1815.1         1804.62        1806.98        
70.45			 66.43          67.54          70.59          
6093.95			 6100.86        6098.81        6092.63        
679.04			 678.48         679.58         679.12         
259.99			 253.14         258.62         259.83         
1404.00			 1404.19        1405.35        1403.17        
5.37			 5.38           5.27           5.36           
3.68			 4.52           3.53           3.71           
163.01			 163.48         158.87         162.38         
994.15			 999.05         989.34         994.08         
505.43			 505.62         504.38         505.26         
74.81			 75.1           73.97          75.0           
3.40			 2.62           3.12           3.37           
287.56			 287.33         285.16         287.35         
274.54			 260.95         273.81         275.55         
1733.34			 1707.86        1718.54        1732.08        
2016.60			 2009.43        2018.0         2016.1         
1635.26			 1646.29        1635.11        1635.56        
40.92			 41.57          40.63          40.91          
59.38			 61.24          59.53          59.54          
261.50			 255.76         262.99         261.52         
450.20			 451.24         448.29         451.3          
165.85			 161.62         160.29         165.79         
2095.83			 2129.48        2092.22        2095.07        
5.25			 4.9            5.22           5.27           
21.06			 23.48          20.36          21.0           
89.94			 91.71          91.05          89.91          
239.38			 238.62         237.95         239.22         
994.84			 1011.76        997.35         994.16         
76.57			 73.48          75.94          76.6           
1616.59			 1617.52        1616.3         1616.38        
250.86			 247.0          254.77         250.95         
376.17			 383.14         377.9          376.14         
234.00			 234.05         234.74         234.21         
1468.20			 1479.1         1470.67        1468.86        
701.93			 701.76         701.83         701.98         
445.40			 438.33         445.01         444.83         
287.90			 286.67         284.57         288.87         
3115.21			 3117.57        3109.56        3113.05        
7.10			 7.57           6.54           7.23           
761.76			 757.48         762.47         761.74         
4051.48			 4049.9         4043.27        4053.29        
2833.47			 2833.43        2829.79        2833.12        
4115.21			 4118.86        4106.02        4115.52        
5759.94			 5786.81        5758.66        5760.35        
405.81			 400.19         404.53         405.32         
1657.60			 1668.57        1654.87        1658.55        
2255.35			 2252.24        2253.63        2256.4         
21.99			 21.43          22.0           22.07          
550.57			 550.62         549.24         550.92         
562.52			 556.24         561.2          562.81         
3425.39			 3427.24        3416.03        3425.8         
3.36			 3.24           3.39           3.39           
7.00			 7.05           6.98           7.01           
7.06			 5.48           6.39           6.96           
494.88			 502.43         499.62         494.28         
5297.60			 5302.86        5293.55        5299.18        
776.51			 769.95         774.23         776.84         
3320.71			 3318.0         3316.99        3320.21        
920.21			 937.0          917.95         920.4          
711.27			 713.52         716.17         712.15         
549.37			 550.9          553.22         550.11         
233.96			 237.33         234.55         234.05         
230.45			 229.81         230.23         230.46         
1268.14			 1296.71        1265.32        1265.67        
1110.20			 1117.29        1111.99        1109.93        
2.11			 2.38           2.26           2.05           
104.56			 107.62         104.59         104.23         
666.01			 673.24         666.81         666.47         
1523.49			 1518.9         1521.15        1524.1         
4675.45			 4677.05        4678.53        4675.85        
237.37			 237.52         237.09         237.64         
1362.50			 1372.14        1358.11        1362.27        
37.75			 32.1           37.0           37.48          
5.37			 5.38           5.4            5.36           
960.48			 972.05         960.35         961.02         
759.48			 763.71         756.8          759.85         
723.18			 722.14         720.89         723.66         
1433.46			 1431.62        1434.09        1433.51        
559.13			 563.1          556.72         559.96         
922.73			 924.67         924.27         921.99         
1075.08			 1076.81        1077.16        1075.7         
5.15			 5.19           5.12           5.14           
152.44			 152.52         152.02         152.57         
1169.25			 1170.19        1169.8         1169.07        
1524.44			 1530.67        1524.11        1524.97        
1731.47			 1727.67        1730.39        1731.43        
1089.15			 1088.67        1088.57        1089.45        
270.50			 272.48         270.03         270.72         
357.95			 354.48         357.84         357.8          
1503.34			 1500.0         1500.42        1503.05        
2.82			 2.9            3.09           2.81           
1010.92			 1016.19        1010.36        1011.28        
408.02			 405.48         411.44         409.4          
3.22			 4.33           3.01           3.17           
3.66			 3.24           3.67           3.71           
3021.56			 3006.76        3018.46        3021.07        
152.39			 153.86         152.28         152.34         
30.47			 29.81          30.31          30.47          
3506.62			 3501.62        3509.01        3506.52        
16.87			 15.05          16.39          16.82          
515.26			 517.19         515.75         514.76         
305.58			 297.62         299.73         305.37         
233.90			 235.29         233.48         233.87         
180.19			 174.95         178.27         180.05         
920.43			 922.86         916.22         918.9          
935.14			 931.52         933.58         935.07         
438.39			 430.24         438.08         438.62         
2285.49			 2286.29        2285.9         2285.37        
608.79			 620.1          605.04         608.43         
9.96			 10.24          9.98           9.94           
3.50			 3.29           3.58           3.52           
173.26			 174.67         170.96         173.21         
1188.30			 1180.1         1184.81        1187.81        
61.69			 74.38          62.31          61.77          
295.83			 301.62         301.11         296.28         
26.64			 25.48          26.97          26.72          
1749.42			 1755.57        1751.47        1749.11        
762.06			 760.33         760.88         762.52         
1157.32			 1155.48        1155.96        1157.25        
137.66			 136.38         138.34         137.63         
1276.46			 1261.95        1271.77        1275.77        
1169.31			 1168.9         1172.16        1169.58        
7.45			 8.14           7.59           7.31           
5.38			 5.33           5.39           5.38           
574.24			 582.1          573.33         573.48         
928.55			 935.76         932.27         928.43         
1195.72			 1192.43        1195.88        1195.57        
1000.13			 999.19         993.34         999.76         
696.98			 698.05         698.78         697.04         
2.13			 1.81           2.29           2.16           
9.06			 12.95          9.45           9.08           
702.07			 700.67         701.12         701.9          
1118.63			 1149.19        1119.56        1117.12        
1327.42			 1313.29        1330.59        1327.65        
3725.85			 3724.33        3725.39        3725.49        
20.98			 23.86          20.38          21.12          
8.47			 7.81           8.23           8.41           
1870.46			 1868.0         1868.22        1869.85        
354.39			 355.19         356.74         354.48         
1523.62			 1529.76        1519.96        1523.27        
1169.20			 1168.19        1170.57        1169.13        
327.84			 324.43         326.67         327.29         
272.11			 270.33         273.68         271.36         
962.65			 965.57         960.24         961.74         
721.23			 725.0          720.53         721.89         
2059.85			 2072.95        2059.13        2059.17        
186.79			 190.48         189.76         186.83         
457.37			 454.24         459.11         457.28         
3725.52			 3705.9         3727.76        3727.65        
3.10			 3.81           2.87           3.12           
30.23			 31.57          30.54          30.23          
7.75			 7.76           7.28           7.91           
1121.85			 1144.71        1123.96        1121.86        
2281.09			 2271.33        2263.89        2279.45        
4.40			 5.33           4.69           4.46           
3046.84			 3026.81        3036.28        3047.92        
122.27			 123.67         121.91         122.34         
3.50			 3.52           3.56           3.52           
2937.14			 2927.95        2932.87        2938.94        
32.18			 32.57          32.76          32.11          
1028.28			 1030.24        1029.44        1028.84        
544.10			 550.67         542.26         543.51         
1335.70			 1339.24        1336.61        1335.87        
46.70			 45.9           46.75          46.78          
136.64			 143.1          137.49         136.56         
1905.42			 1903.9         1908.09        1905.75        
372.27			 372.05         370.78         372.07         
423.07			 419.86         423.48         423.16         
1299.81			 1321.1         1296.4         1297.82        
343.31			 348.38         344.07         343.01         
1703.71			 1703.95        1703.9         1702.62        
30.50			 30.52          30.09          30.51          
3.50			 3.33           3.52           3.51           
1812.08			 1792.62        1812.94        1812.33        
46.81			 46.9           47.3           47.0           
579.14			 573.33         582.19         579.13         
7430.57			 7429.19        7438.64        7430.48        
324.85			 330.24         327.88         325.25         
511.80			 507.76         510.18         511.87         
2.84			 2.86           3.12           2.84           
1889.69			 1887.86        1892.37        1889.44        
305.94			 312.76         307.28         306.83         
3.06			 3.33           3.22           3.04           
6801.04			 6795.14        6796.95        6800.32        
419.04			 409.71         418.98         418.45         
1511.81			 1486.62        1505.12        1510.31        
884.09			 879.9          883.51         884.35         
554.86			 561.52         555.68         553.51         
566.12			 561.81         564.27         566.55         
609.30			 608.67         611.1          609.23         
1753.64			 1754.19        1754.31        1753.22        
30.52			 31.81          31.12          30.59          
2564.37			 2573.1         2564.67        2563.98        
745.59			 749.33         747.37         747.62         
516.88			 515.67         516.62         517.03         
513.89			 502.1          513.35         513.46         
927.54			 932.67         922.37         928.36         
37.88			 42.38          39.02          37.84          
10.73			 10.86          10.84          10.75          
4432.69			 4431.62        4431.54        4432.4         
23.81			 23.24          24.14          23.84          
353.50			 361.24         353.22         353.54         
2.83			 3.62           2.94           2.85           
607.63			 613.76         606.69         607.56         
1457.94			 1453.05        1456.18        1458.05        
39.00			 42.0           39.36          39.05          
5.16			 5.14           5.05           5.16           
687.36			 700.81         690.64         687.12         
1222.28			 1238.05        1218.13        1222.73        
124.48			 122.1          126.23         124.48         
787.91			 776.38         789.04         787.03         
678.64			 687.24         682.47         678.23         
1075.46			 1095.86        1084.11        1075.52        
1523.32			 1520.76        1522.6         1523.91        
30.89			 27.76          30.35          30.76          
251.59			 247.62         248.62         251.44         
463.03			 465.81         463.01         463.04         
239.87			 245.62         239.04         240.47         
1640.24			 1622.67        1636.26        1639.17        
6829.73			 6823.76        6813.3         6829.11        
891.51			 928.62         894.31         891.29         
6.99			 6.76           7.13           6.97           
30.43			 30.24          30.77          30.45          
467.94			 464.57         467.33         467.72         
1607.41			 1605.71        1607.92        1606.76        
1202.35			 1198.14        1202.2         1202.59        
1523.37			 1523.52        1521.78        1523.46        
152.60			 155.48         154.08         152.52         
30.79			 31.9           30.78          30.97          
3525.51			 3557.38        3530.87        3524.27        
582.29			 572.29         581.27         582.76         
2203.69			 2196.81        2203.54        2203.52        
457.47			 444.9          455.88         457.39         
1370.03			 1350.1         1369.17        1369.51        
2090.60			 2091.43        2087.87        2089.35        
373.32			 392.43         374.36         373.64         
59.07			 63.29          58.55          59.44          
573.41			 573.24         573.69         573.54         
1430.77			 1426.67        1432.78        1431.84        
4675.80			 4676.0         4676.75        4675.59        
611.79			 629.05         614.2          611.82         
4.11			 2.9            3.74           4.12           
942.74			 951.76         939.98         942.8          
833.14			 844.52         831.43         832.84         
7.35			 7.81           7.68           7.24           
2861.62			 2860.05        2858.08        2861.23        
3.70			 3.38           3.98           3.77           
915.91			 913.9          918.54         915.9          
30.43			 28.67          30.39          30.47          
559.23			 537.19         560.52         560.3          
1053.81			 1048.52        1054.88        1053.58        
2352.19			 2362.52        2349.63        2353.82        
656.42			 677.29         655.01         656.24         
202.44			 199.57         200.98         202.41         
26.40			 25.57          26.32          26.52          
119.73			 120.9          121.04         119.85         
152.19			 154.62         152.33         152.31         
428.23			 424.62         429.0          429.22         
30.50			 31.24          30.99          30.52          
4037.89			 4062.71        4046.54        4039.11        
3230.73			 3241.19        3230.93        3230.69        
81.16			 81.57          81.72          81.13          
5.17			 5.38           5.13           5.19           
2548.27			 2544.52        2548.09        2549.91        
136.96			 147.24         137.3          137.1          
1091.51			 1073.48        1084.18        1089.5         
2284.23			 2295.62        2286.61        2284.44        
2878.74			 2879.29        2880.96        2879.61        
3257.41			 3255.67        3258.88        3257.53        
3.65			 4.38           3.54           3.77           
1830.83			 1812.33        1825.11        1829.75        
467.94			 470.29         468.29         467.76         
4675.38			 4681.19        4678.12        4674.69        
37.57			 38.81          36.24          37.67          
1841.56			 1861.29        1840.07        1840.5         
682.21			 680.86         682.14         682.44         
593.76			 591.38         592.36         593.57         
